ano,epiweek,casos,territory_name
2011,16,13,Paraná
2011,17,18,Paraná
2011,18,24,Paraná
2011,19,22,Paraná
2011,20,12,Paraná
2011,21,23,Paraná
2011,22,21,Paraná
2011,23,15,Paraná
2011,24,19,Paraná
2011,25,25,Paraná
2011,26,22,Paraná
2011,27,21,Paraná
2011,28,23,Paraná
2011,29,15,Paraná
2011,30,14,Paraná
2011,31,12,Paraná
2011,32,10,Paraná
2011,33,9,Paraná
2011,34,11,Paraná
2011,35,17,Paraná
2011,36,13,Paraná
2011,37,9,Paraná
2011,38,13,Paraná
2011,39,12,Paraná
2011,40,7,Paraná
2011,41,4,Paraná
2011,42,13,Paraná
2011,43,6,Paraná
2011,44,11,Paraná
2011,45,8,Paraná
2011,46,7,Paraná
2011,47,18,Paraná
2011,48,12,Paraná
2011,49,5,Paraná
2011,50,15,Paraná
2011,51,11,Paraná
2011,52,5,Paraná
2011,1,6,Santa Catarina
2011,2,0,Santa Catarina
2011,3,0,Santa Catarina
2011,4,1,Santa Catarina
2011,5,2,Santa Catarina
2011,6,1,Santa Catarina
2011,7,6,Santa Catarina
2011,8,4,Santa Catarina
2011,9,3,Santa Catarina
2011,10,4,Santa Catarina
2011,11,1,Santa Catarina
2011,12,4,Santa Catarina
2011,13,2,Santa Catarina
2011,14,4,Santa Catarina
2011,15,4,Santa Catarina
2011,16,1,Santa Catarina
2011,17,2,Santa Catarina
2011,18,6,Santa Catarina
2011,19,4,Santa Catarina
2011,20,6,Santa Catarina
2011,21,3,Santa Catarina
2011,22,1,Santa Catarina
2011,23,7,Santa Catarina
2011,24,10,Santa Catarina
2011,25,6,Santa Catarina
2011,26,7,Santa Catarina
2011,27,8,Santa Catarina
2011,28,16,Santa Catarina
2011,29,12,Santa Catarina
2011,30,9,Santa Catarina
2011,31,5,Santa Catarina
2011,32,5,Santa Catarina
2011,33,4,Santa Catarina
2011,34,9,Santa Catarina
2011,35,3,Santa Catarina
2011,36,5,Santa Catarina
2011,37,5,Santa Catarina
2011,38,0,Santa Catarina
2011,39,3,Santa Catarina
2011,40,2,Santa Catarina
2011,41,3,Santa Catarina
2011,42,0,Santa Catarina
2011,43,3,Santa Catarina
2011,44,3,Santa Catarina
2011,45,0,Santa Catarina
2011,46,3,Santa Catarina
2011,47,0,Santa Catarina
2011,48,3,Santa Catarina
2011,49,2,Santa Catarina
2011,50,1,Santa Catarina
2011,51,2,Santa Catarina
2011,52,1,Santa Catarina
2011,1,0,Rio Grande do Sul
2011,2,0,Rio Grande do Sul
2011,3,1,Rio Grande do Sul
2011,4,0,Rio Grande do Sul
2011,5,0,Rio Grande do Sul
2011,6,0,Rio Grande do Sul
2011,7,5,Rio Grande do Sul
2011,8,0,Rio Grande do Sul
2011,9,3,Rio Grande do Sul
2011,10,4,Rio Grande do Sul
2011,11,1,Rio Grande do Sul
2011,12,2,Rio Grande do Sul
2011,13,2,Rio Grande do Sul
2011,14,5,Rio Grande do Sul
2011,15,3,Rio Grande do Sul
2011,16,7,Rio Grande do Sul
2011,17,13,Rio Grande do Sul
2011,18,12,Rio Grande do Sul
2011,19,8,Rio Grande do Sul
2011,20,15,Rio Grande do Sul
2011,21,13,Rio Grande do Sul
2011,22,35,Rio Grande do Sul
2011,23,66,Rio Grande do Sul
2011,24,129,Rio Grande do Sul
2011,25,100,Rio Grande do Sul
2011,26,101,Rio Grande do Sul
2011,27,81,Rio Grande do Sul
2011,28,88,Rio Grande do Sul
2011,29,84,Rio Grande do Sul
2011,30,76,Rio Grande do Sul
2011,31,58,Rio Grande do Sul
2011,32,36,Rio Grande do Sul
2011,33,36,Rio Grande do Sul
2011,34,19,Rio Grande do Sul
2011,35,17,Rio Grande do Sul
2011,36,23,Rio Grande do Sul
2011,37,13,Rio Grande do Sul
2011,38,12,Rio Grande do Sul
2011,39,8,Rio Grande do Sul
2011,40,4,Rio Grande do Sul
2011,41,10,Rio Grande do Sul
2011,42,5,Rio Grande do Sul
2011,43,2,Rio Grande do Sul
2011,44,2,Rio Grande do Sul
2011,45,0,Rio Grande do Sul
2011,46,5,Rio Grande do Sul
2011,47,2,Rio Grande do Sul
2011,48,2,Rio Grande do Sul
2011,49,4,Rio Grande do Sul
2011,50,2,Rio Grande do Sul
2011,51,1,Rio Grande do Sul
2011,52,3,Rio Grande do Sul
2011,1,0,Mato Grosso do Sul
2011,2,0,Mato Grosso do Sul
2011,3,0,Mato Grosso do Sul
2011,4,0,Mato Grosso do Sul
2011,5,0,Mato Grosso do Sul
2011,6,0,Mato Grosso do Sul
2011,7,0,Mato Grosso do Sul
2011,8,1,Mato Grosso do Sul
2011,9,0,Mato Grosso do Sul
2011,10,1,Mato Grosso do Sul
2011,11,0,Mato Grosso do Sul
2011,12,1,Mato Grosso do Sul
2011,13,0,Mato Grosso do Sul
2011,14,5,Mato Grosso do Sul
2011,15,3,Mato Grosso do Sul
2011,16,1,Mato Grosso do Sul
2011,17,5,Mato Grosso do Sul
2011,18,0,Mato Grosso do Sul
2011,19,0,Mato Grosso do Sul
2011,20,0,Mato Grosso do Sul
2011,21,0,Mato Grosso do Sul
2011,22,1,Mato Grosso do Sul
2011,23,1,Mato Grosso do Sul
2011,24,0,Mato Grosso do Sul
2011,25,1,Mato Grosso do Sul
2011,26,1,Mato Grosso do Sul
2011,27,1,Mato Grosso do Sul
2011,28,0,Mato Grosso do Sul
2011,29,1,Mato Grosso do Sul
2011,30,0,Mato Grosso do Sul
2011,31,0,Mato Grosso do Sul
2011,32,3,Mato Grosso do Sul
2011,33,0,Mato Grosso do Sul
2011,34,0,Mato Grosso do Sul
2011,35,3,Mato Grosso do Sul
2011,36,1,Mato Grosso do Sul
2011,37,0,Mato Grosso do Sul
2011,38,1,Mato Grosso do Sul
2011,39,1,Mato Grosso do Sul
2011,40,0,Mato Grosso do Sul
2011,41,0,Mato Grosso do Sul
2011,42,0,Mato Grosso do Sul
2011,43,1,Mato Grosso do Sul
2011,44,2,Mato Grosso do Sul
2011,45,1,Mato Grosso do Sul
2011,46,0,Mato Grosso do Sul
2011,47,1,Mato Grosso do Sul
2011,48,0,Mato Grosso do Sul
2011,49,0,Mato Grosso do Sul
2011,50,0,Mato Grosso do Sul
2011,51,1,Mato Grosso do Sul
2011,52,0,Mato Grosso do Sul
2011,1,0,Mato Grosso
2011,2,1,Mato Grosso
2011,3,0,Mato Grosso
2011,4,0,Mato Grosso
2011,5,1,Mato Grosso
2011,6,0,Mato Grosso
2011,7,0,Mato Grosso
2011,8,0,Mato Grosso
2011,9,0,Mato Grosso
2011,10,0,Mato Grosso
2011,11,0,Mato Grosso
2011,12,0,Mato Grosso
2011,13,0,Mato Grosso
2011,14,0,Mato Grosso
2011,15,0,Mato Grosso
2011,16,0,Mato Grosso
2011,17,0,Mato Grosso
2011,18,0,Mato Grosso
2011,19,0,Mato Grosso
2011,20,0,Mato Grosso
2011,21,0,Mato Grosso
2011,22,0,Mato Grosso
2011,23,0,Mato Grosso
2011,24,0,Mato Grosso
2011,25,0,Mato Grosso
2011,26,0,Mato Grosso
2011,27,0,Mato Grosso
2011,28,0,Mato Grosso
2011,29,0,Mato Grosso
2011,30,0,Mato Grosso
2011,31,0,Mato Grosso
2011,32,0,Mato Grosso
2011,33,0,Mato Grosso
2011,34,1,Mato Grosso
2011,35,0,Mato Grosso
2011,36,0,Mato Grosso
2011,37,0,Mato Grosso
2011,38,0,Mato Grosso
2011,39,0,Mato Grosso
2011,40,0,Mato Grosso
2011,41,0,Mato Grosso
2011,42,0,Mato Grosso
2011,43,0,Mato Grosso
2011,44,0,Mato Grosso
2011,45,0,Mato Grosso
2011,46,0,Mato Grosso
2011,47,0,Mato Grosso
2011,48,0,Mato Grosso
2011,49,0,Mato Grosso
2011,50,0,Mato Grosso
2011,51,0,Mato Grosso
2011,52,1,Mato Grosso
2011,1,0,Goiás
2011,2,0,Goiás
2011,3,2,Goiás
2011,4,1,Goiás
2011,5,1,Goiás
2011,6,0,Goiás
2011,7,1,Goiás
2011,8,1,Goiás
2011,9,5,Goiás
2011,10,2,Goiás
2011,11,2,Goiás
2011,12,2,Goiás
2011,13,3,Goiás
2011,14,1,Goiás
2011,15,0,Goiás
2011,16,2,Goiás
2011,17,1,Goiás
2011,18,3,Goiás
2011,19,5,Goiás
2011,20,4,Goiás
2011,21,4,Goiás
2011,22,3,Goiás
2011,23,0,Goiás
2011,24,2,Goiás
2011,25,3,Goiás
2011,26,3,Goiás
2011,27,2,Goiás
2011,28,0,Goiás
2011,29,1,Goiás
2011,30,3,Goiás
2011,31,4,Goiás
2011,32,2,Goiás
2011,33,0,Goiás
2011,34,2,Goiás
2011,35,2,Goiás
2011,36,1,Goiás
2011,37,0,Goiás
2011,38,0,Goiás
2011,39,1,Goiás
2011,40,1,Goiás
2011,41,0,Goiás
2011,42,1,Goiás
2011,43,1,Goiás
2011,44,1,Goiás
2011,45,3,Goiás
2011,46,1,Goiás
2011,47,2,Goiás
2011,48,1,Goiás
2011,49,0,Goiás
2011,50,1,Goiás
2011,51,0,Goiás
2011,52,2,Goiás
2011,1,0,Distrito Federal
2011,2,0,Distrito Federal
2011,3,0,Distrito Federal
2011,4,0,Distrito Federal
2011,5,0,Distrito Federal
2011,6,0,Distrito Federal
2011,7,0,Distrito Federal
2011,8,0,Distrito Federal
2011,9,0,Distrito Federal
2011,10,0,Distrito Federal
2011,11,0,Distrito Federal
2011,12,0,Distrito Federal
2011,13,4,Distrito Federal
2011,14,1,Distrito Federal
2011,15,1,Distrito Federal
2011,16,0,Distrito Federal
2011,17,0,Distrito Federal
2011,18,0,Distrito Federal
2011,19,1,Distrito Federal
2011,20,0,Distrito Federal
2011,21,0,Distrito Federal
2011,22,0,Distrito Federal
2011,23,1,Distrito Federal
2011,24,1,Distrito Federal
2011,25,0,Distrito Federal
2011,26,1,Distrito Federal
2011,27,1,Distrito Federal
2011,28,0,Distrito Federal
2011,29,0,Distrito Federal
2011,30,1,Distrito Federal
2011,31,1,Distrito Federal
2011,32,3,Distrito Federal
2011,33,2,Distrito Federal
2011,34,0,Distrito Federal
2011,35,0,Distrito Federal
2011,36,1,Distrito Federal
2011,37,3,Distrito Federal
2011,38,3,Distrito Federal
2011,39,1,Distrito Federal
2011,40,1,Distrito Federal
2011,41,2,Distrito Federal
2011,42,0,Distrito Federal
2011,43,0,Distrito Federal
2011,44,0,Distrito Federal
2011,45,1,Distrito Federal
2011,46,0,Distrito Federal
2011,47,0,Distrito Federal
2011,48,0,Distrito Federal
2011,49,0,Distrito Federal
2011,50,0,Distrito Federal
2011,51,0,Distrito Federal
2011,52,0,Distrito Federal
2012,1,0,Rondônia
2012,2,0,Rondônia
2012,3,0,Rondônia
2012,4,0,Rondônia
2012,5,0,Rondônia
2012,6,0,Rondônia
2012,7,0,Rondônia
2012,8,1,Rondônia
2012,9,0,Rondônia
2012,10,0,Rondônia
2012,11,0,Rondônia
2012,12,0,Rondônia
2012,13,0,Rondônia
2012,14,0,Rondônia
2012,15,0,Rondônia
2012,16,0,Rondônia
2012,17,0,Rondônia
2012,18,0,Rondônia
2012,19,1,Rondônia
2012,20,0,Rondônia
2012,21,1,Rondônia
2012,22,0,Rondônia
2012,23,0,Rondônia
2012,24,0,Rondônia
2012,25,0,Rondônia
2012,26,0,Rondônia
2012,27,0,Rondônia
2012,28,0,Rondônia
2012,29,1,Rondônia
2012,30,0,Rondônia
2012,31,0,Rondônia
2012,32,0,Rondônia
2012,33,0,Rondônia
2012,34,0,Rondônia
2012,35,0,Rondônia
2012,36,0,Rondônia
2012,37,0,Rondônia
2012,38,0,Rondônia
2012,39,0,Rondônia
2012,40,1,Rondônia
2012,41,0,Rondônia
2012,42,0,Rondônia
2012,43,0,Rondônia
2012,44,0,Rondônia
2012,45,0,Rondônia
2012,46,0,Rondônia
2012,47,0,Rondônia
2012,48,0,Rondônia
2012,49,0,Rondônia
2012,50,0,Rondônia
2012,51,0,Rondônia
2012,52,0,Rondônia
2012,1,1,Acre
2012,2,1,Acre
2012,3,0,Acre
2012,4,0,Acre
2012,5,0,Acre
2012,6,0,Acre
2012,7,0,Acre
2012,8,1,Acre
2012,9,2,Acre
2012,10,0,Acre
2012,11,2,Acre
2012,12,3,Acre
2012,13,0,Acre
2012,14,2,Acre
2012,15,0,Acre
2012,16,0,Acre
2012,17,1,Acre
2012,18,0,Acre
2012,19,0,Acre
2012,20,2,Acre
2012,21,0,Acre
2012,22,0,Acre
2012,23,1,Acre
2012,24,0,Acre
2012,25,0,Acre
2012,26,1,Acre
2012,27,2,Acre
2012,28,0,Acre
2012,29,0,Acre
2012,30,0,Acre
2012,31,0,Acre
2012,32,0,Acre
2012,33,3,Acre
2012,34,1,Acre
2012,35,0,Acre
2012,36,1,Acre
2012,37,1,Acre
2012,38,2,Acre
2012,39,4,Acre
2012,40,0,Acre
2012,41,4,Acre
2012,42,0,Acre
2012,43,0,Acre
2012,44,2,Acre
2012,45,2,Acre
2012,46,3,Acre
2012,47,1,Acre
2012,48,2,Acre
2012,49,3,Acre
2012,50,0,Acre
2012,51,1,Acre
2012,52,1,Acre
2012,1,0,Amazonas
2012,2,0,Amazonas
2012,3,0,Amazonas
2012,4,0,Amazonas
2012,5,0,Amazonas
2012,6,0,Amazonas
2012,7,1,Amazonas
2012,8,2,Amazonas
2012,9,0,Amazonas
2012,10,3,Amazonas
2012,11,2,Amazonas
2012,12,2,Amazonas
2012,13,0,Amazonas
2012,14,0,Amazonas
2012,15,0,Amazonas
2012,16,1,Amazonas
2012,17,0,Amazonas
2012,18,1,Amazonas
2012,19,0,Amazonas
2012,20,0,Amazonas
2012,21,0,Amazonas
2012,22,1,Amazonas
2012,23,0,Amazonas
2012,24,2,Amazonas
2012,25,2,Amazonas
2012,26,1,Amazonas
2012,27,0,Amazonas
2012,28,0,Amazonas
2012,29,0,Amazonas
2012,30,0,Amazonas
2012,31,1,Amazonas
2012,32,0,Amazonas
2012,33,0,Amazonas
2012,34,0,Amazonas
2012,35,1,Amazonas
2012,36,0,Amazonas
2012,37,0,Amazonas
2012,38,0,Amazonas
2012,39,0,Amazonas
2012,40,0,Amazonas
2012,41,0,Amazonas
2012,42,0,Amazonas
2012,43,0,Amazonas
2012,44,0,Amazonas
2012,45,0,Amazonas
2012,46,0,Amazonas
2012,47,1,Amazonas
2012,48,0,Amazonas
2012,49,0,Amazonas
2012,50,0,Amazonas
2012,51,0,Amazonas
2012,52,0,Amazonas
2012,1,0,Roraima
2012,2,0,Roraima
2012,3,0,Roraima
2012,4,0,Roraima
2012,5,0,Roraima
2012,6,0,Roraima
2012,7,0,Roraima
2012,8,0,Roraima
2012,9,0,Roraima
2012,10,0,Roraima
2012,11,0,Roraima
2012,12,1,Roraima
2012,13,0,Roraima
2012,14,0,Roraima
2012,15,0,Roraima
2012,16,0,Roraima
2012,17,0,Roraima
2012,18,0,Roraima
2012,19,0,Roraima
2012,20,0,Roraima
2012,21,0,Roraima
2012,22,0,Roraima
2012,23,0,Roraima
2012,24,0,Roraima
2012,25,0,Roraima
2012,26,0,Roraima
2012,27,0,Roraima
2012,28,0,Roraima
2012,29,0,Roraima
2012,30,0,Roraima
2012,31,0,Roraima
2012,32,0,Roraima
2012,33,0,Roraima
2012,34,0,Roraima
2012,35,0,Roraima
2012,36,0,Roraima
2012,37,0,Roraima
2012,38,0,Roraima
2012,39,0,Roraima
2012,40,0,Roraima
2012,41,0,Roraima
2012,42,0,Roraima
2012,43,0,Roraima
2012,44,0,Roraima
2012,45,0,Roraima
2012,46,0,Roraima
2012,47,0,Roraima
2012,48,0,Roraima
2012,49,0,Roraima
2012,50,0,Roraima
2012,51,0,Roraima
2012,52,0,Roraima
2012,1,0,Pará
2012,2,0,Pará
2012,3,0,Pará
2012,4,0,Pará
2012,5,0,Pará
2012,6,0,Pará
2012,7,0,Pará
2012,8,1,Pará
2012,9,1,Pará
2012,10,5,Pará
2012,11,10,Pará
2012,12,5,Pará
2012,13,3,Pará
2012,14,11,Pará
2012,15,11,Pará
2012,16,8,Pará
2012,17,3,Pará
2012,18,8,Pará
2012,19,13,Pará
2012,20,7,Pará
2012,21,3,Pará
2012,22,3,Pará
2012,23,4,Pará
2012,24,5,Pará
2012,25,2,Pará
2012,26,3,Pará
2012,27,2,Pará
2012,28,4,Pará
2012,29,2,Pará
2012,30,3,Pará
2012,31,0,Pará
2012,32,4,Pará
2012,33,2,Pará
2012,34,0,Pará
2012,35,4,Pará
2012,36,2,Pará
2012,37,1,Pará
2012,38,3,Pará
2012,39,3,Pará
2012,40,1,Pará
2012,41,2,Pará
2012,42,3,Pará
2012,43,0,Pará
2012,44,4,Pará
2012,45,3,Pará
2012,46,1,Pará
2012,47,2,Pará
2012,48,6,Pará
2012,49,1,Pará
2012,50,1,Pará
2012,51,1,Pará
2012,52,1,Pará
2012,1,0,Amapá
2012,2,0,Amapá
2012,3,0,Amapá
2012,4,0,Amapá
2012,5,0,Amapá
2012,6,0,Amapá
2012,7,0,Amapá
2012,8,0,Amapá
2012,9,0,Amapá
2012,10,0,Amapá
2012,11,0,Amapá
2012,12,0,Amapá
2012,13,0,Amapá
2012,14,2,Amapá
2012,15,2,Amapá
2012,16,0,Amapá
2012,17,0,Amapá
2012,18,1,Amapá
2012,19,0,Amapá
2012,20,0,Amapá
2012,21,0,Amapá
2012,22,1,Amapá
2012,23,1,Amapá
2012,24,0,Amapá
2012,25,0,Amapá
2012,26,0,Amapá
2012,27,0,Amapá
2012,28,0,Amapá
2012,29,0,Amapá
2012,30,1,Amapá
2012,31,1,Amapá
2012,32,0,Amapá
2012,33,0,Amapá
2012,34,0,Amapá
2012,35,0,Amapá
2012,36,1,Amapá
2012,37,0,Amapá
2012,38,0,Amapá
2012,39,0,Amapá
2012,40,0,Amapá
2012,41,0,Amapá
2012,42,0,Amapá
2012,43,0,Amapá
2012,44,0,Amapá
2012,45,0,Amapá
2012,46,0,Amapá
2012,47,0,Amapá
2012,48,0,Amapá
2012,49,0,Amapá
2012,50,0,Amapá
2012,51,0,Amapá
2012,52,0,Amapá
2012,1,0,Tocantins
2012,2,0,Tocantins
2012,3,0,Tocantins
2012,4,0,Tocantins
2012,5,0,Tocantins
2012,6,0,Tocantins
2012,7,0,Tocantins
2012,8,0,Tocantins
2012,9,0,Tocantins
2012,10,0,Tocantins
2012,11,0,Tocantins
2012,12,0,Tocantins
2012,13,0,Tocantins
2012,14,0,Tocantins
2012,15,0,Tocantins
2012,16,0,Tocantins
2012,17,1,Tocantins
2012,18,0,Tocantins
2012,19,0,Tocantins
2012,20,0,Tocantins
2012,21,0,Tocantins
2012,22,0,Tocantins
2012,23,2,Tocantins
2012,24,1,Tocantins
2012,25,1,Tocantins
2012,26,1,Tocantins
2012,27,0,Tocantins
2012,28,2,Tocantins
2012,29,2,Tocantins
2012,30,0,Tocantins
2012,31,2,Tocantins
2012,32,1,Tocantins
2012,33,2,Tocantins
2012,34,2,Tocantins
2012,35,3,Tocantins
2012,36,0,Tocantins
2012,37,1,Tocantins
2012,38,2,Tocantins
2012,39,1,Tocantins
2012,40,1,Tocantins
2012,41,0,Tocantins
2012,42,2,Tocantins
2012,43,0,Tocantins
2012,44,1,Tocantins
2012,45,0,Tocantins
2012,46,0,Tocantins
2012,47,1,Tocantins
2012,48,0,Tocantins
2012,49,0,Tocantins
2012,50,1,Tocantins
2012,51,0,Tocantins
2012,52,0,Tocantins
2012,1,1,Maranhão
2012,2,0,Maranhão
2012,3,1,Maranhão
2012,4,0,Maranhão
2012,5,0,Maranhão
2012,6,0,Maranhão
2012,7,0,Maranhão
2012,8,2,Maranhão
2012,9,0,Maranhão
2012,10,0,Maranhão
2012,11,0,Maranhão
2012,12,0,Maranhão
2012,13,0,Maranhão
2012,14,0,Maranhão
2012,15,0,Maranhão
2012,16,0,Maranhão
2012,17,0,Maranhão
2012,18,0,Maranhão
2012,19,0,Maranhão
2012,20,0,Maranhão
2012,21,3,Maranhão
2012,22,0,Maranhão
2012,23,1,Maranhão
2012,24,0,Maranhão
2012,25,0,Maranhão
2012,26,0,Maranhão
2012,27,0,Maranhão
2012,28,0,Maranhão
2012,29,0,Maranhão
2012,30,0,Maranhão
2012,31,0,Maranhão
2012,32,0,Maranhão
2012,33,0,Maranhão
2012,34,0,Maranhão
2012,35,0,Maranhão
2012,36,0,Maranhão
2012,37,0,Maranhão
2012,38,0,Maranhão
2012,39,0,Maranhão
2012,40,0,Maranhão
2012,41,0,Maranhão
2012,42,0,Maranhão
2012,43,0,Maranhão
2012,44,0,Maranhão
2012,45,0,Maranhão
2012,46,0,Maranhão
2012,47,0,Maranhão
2012,48,0,Maranhão
2012,49,0,Maranhão
2012,50,0,Maranhão
2012,51,0,Maranhão
2012,52,0,Maranhão
2012,1,1,Piauí
2012,2,2,Piauí
2012,3,1,Piauí
2012,4,0,Piauí
2012,5,0,Piauí
2012,6,0,Piauí
2012,7,0,Piauí
2012,8,0,Piauí
2012,9,0,Piauí
2012,10,0,Piauí
2012,11,1,Piauí
2012,12,1,Piauí
2012,13,0,Piauí
2012,14,0,Piauí
2012,15,0,Piauí
2012,16,1,Piauí
2012,17,0,Piauí
2012,18,1,Piauí
2012,19,1,Piauí
2012,20,0,Piauí
2012,21,0,Piauí
2012,22,0,Piauí
2012,23,0,Piauí
2012,24,2,Piauí
2012,25,1,Piauí
2012,26,1,Piauí
2012,27,2,Piauí
2012,28,0,Piauí
2012,29,2,Piauí
2012,30,2,Piauí
2012,31,2,Piauí
2012,32,1,Piauí
2012,33,0,Piauí
2012,34,2,Piauí
2012,35,3,Piauí
2012,36,0,Piauí
2012,37,2,Piauí
2012,38,0,Piauí
2012,39,0,Piauí
2012,40,1,Piauí
2012,41,0,Piauí
2012,42,0,Piauí
2012,43,0,Piauí
2012,44,0,Piauí
2012,45,0,Piauí
2012,46,0,Piauí
2012,47,0,Piauí
2012,48,1,Piauí
2012,49,0,Piauí
2012,50,1,Piauí
2012,51,0,Piauí
2012,52,0,Piauí
2012,1,1,Ceará
2012,2,1,Ceará
2012,3,1,Ceará
2012,4,1,Ceará
2012,5,0,Ceará
2012,6,0,Ceará
2012,7,1,Ceará
2012,8,1,Ceará
2012,9,6,Ceará
2012,10,4,Ceará
2012,11,17,Ceará
2012,12,11,Ceará
2012,13,14,Ceará
2012,14,11,Ceará
2012,15,9,Ceará
2012,16,8,Ceará
2012,17,6,Ceará
2012,18,3,Ceará
2012,19,3,Ceará
2012,20,8,Ceará
2012,21,6,Ceará
2012,22,5,Ceará
2012,23,3,Ceará
2012,24,0,Ceará
2012,25,2,Ceará
2012,26,2,Ceará
2012,27,1,Ceará
2012,28,1,Ceará
2012,29,0,Ceará
2012,30,0,Ceará
2012,31,0,Ceará
2012,32,0,Ceará
2012,33,1,Ceará
2012,34,0,Ceará
2012,35,0,Ceará
2012,36,1,Ceará
2012,37,0,Ceará
2012,38,0,Ceará
2012,39,0,Ceará
2012,40,0,Ceará
2012,41,0,Ceará
2012,42,0,Ceará
2012,43,0,Ceará
2012,44,0,Ceará
2012,45,0,Ceará
2012,46,0,Ceará
2012,47,1,Ceará
2012,48,1,Ceará
2012,49,1,Ceará
2012,50,0,Ceará
2012,51,0,Ceará
2012,52,0,Ceará
2012,1,2,Rio Grande do Norte
2012,2,2,Rio Grande do Norte
2012,3,2,Rio Grande do Norte
2012,4,4,Rio Grande do Norte
2012,5,2,Rio Grande do Norte
2012,6,3,Rio Grande do Norte
2012,7,2,Rio Grande do Norte
2012,8,3,Rio Grande do Norte
2012,9,3,Rio Grande do Norte
2012,10,5,Rio Grande do Norte
2012,11,3,Rio Grande do Norte
2012,12,9,Rio Grande do Norte
2012,13,3,Rio Grande do Norte
2012,14,3,Rio Grande do Norte
2012,15,3,Rio Grande do Norte
2012,16,4,Rio Grande do Norte
2012,17,3,Rio Grande do Norte
2012,18,3,Rio Grande do Norte
2012,19,8,Rio Grande do Norte
2012,20,3,Rio Grande do Norte
2012,21,5,Rio Grande do Norte
2012,22,7,Rio Grande do Norte
2012,23,3,Rio Grande do Norte
2012,24,4,Rio Grande do Norte
2012,25,6,Rio Grande do Norte
2012,26,6,Rio Grande do Norte
2012,27,3,Rio Grande do Norte
2012,28,4,Rio Grande do Norte
2012,29,3,Rio Grande do Norte
2012,30,6,Rio Grande do Norte
2012,31,3,Rio Grande do Norte
2012,32,5,Rio Grande do Norte
2012,33,3,Rio Grande do Norte
2012,34,3,Rio Grande do Norte
2012,35,1,Rio Grande do Norte
2012,36,3,Rio Grande do Norte
2012,37,2,Rio Grande do Norte
2012,38,3,Rio Grande do Norte
2012,39,1,Rio Grande do Norte
2012,40,1,Rio Grande do Norte
2012,41,0,Rio Grande do Norte
2012,42,1,Rio Grande do Norte
2012,43,0,Rio Grande do Norte
2012,44,3,Rio Grande do Norte
2012,45,1,Rio Grande do Norte
2012,46,2,Rio Grande do Norte
2012,47,0,Rio Grande do Norte
2012,48,0,Rio Grande do Norte
2012,49,0,Rio Grande do Norte
2012,50,1,Rio Grande do Norte
2012,51,2,Rio Grande do Norte
2012,52,0,Rio Grande do Norte
2012,1,0,Paraíba
2012,2,0,Paraíba
2012,3,0,Paraíba
2012,4,0,Paraíba
2012,5,0,Paraíba
2012,6,1,Paraíba
2012,7,0,Paraíba
2012,8,0,Paraíba
2012,9,0,Paraíba
2012,10,2,Paraíba
2012,11,1,Paraíba
2012,12,0,Paraíba
2012,13,0,Paraíba
2012,14,0,Paraíba
2012,15,2,Paraíba
2012,16,0,Paraíba
2012,17,0,Paraíba
2012,18,0,Paraíba
2012,19,0,Paraíba
2012,20,0,Paraíba
2012,21,0,Paraíba
2012,22,0,Paraíba
2012,23,0,Paraíba
2012,24,0,Paraíba
2012,25,1,Paraíba
2012,26,0,Paraíba
2012,27,0,Paraíba
2012,28,2,Paraíba
2012,29,0,Paraíba
2012,30,0,Paraíba
2012,31,1,Paraíba
2012,32,0,Paraíba
2012,33,2,Paraíba
2012,34,1,Paraíba
2012,35,0,Paraíba
2012,36,0,Paraíba
2012,37,0,Paraíba
2012,38,0,Paraíba
2012,39,0,Paraíba
2012,40,0,Paraíba
2012,41,0,Paraíba
2012,42,0,Paraíba
2012,43,0,Paraíba
2012,44,0,Paraíba
2012,45,0,Paraíba
2012,46,0,Paraíba
2012,47,0,Paraíba
2012,48,1,Paraíba
2012,49,0,Paraíba
2012,50,0,Paraíba
2012,51,0,Paraíba
2012,52,0,Paraíba
2012,1,1,Pernambuco
2012,2,0,Pernambuco
2012,3,0,Pernambuco
2012,4,1,Pernambuco
2012,5,0,Pernambuco
2012,6,0,Pernambuco
2012,7,0,Pernambuco
2012,8,1,Pernambuco
2012,9,0,Pernambuco
2012,10,1,Pernambuco
2012,11,0,Pernambuco
2012,12,0,Pernambuco
2012,13,0,Pernambuco
2012,14,0,Pernambuco
2012,15,0,Pernambuco
2012,16,0,Pernambuco
2012,17,0,Pernambuco
2012,18,0,Pernambuco
2012,19,0,Pernambuco
2012,20,0,Pernambuco
2012,21,2,Pernambuco
2012,22,1,Pernambuco
2012,23,1,Pernambuco
2012,24,0,Pernambuco
2012,25,0,Pernambuco
2012,26,0,Pernambuco
2012,27,1,Pernambuco
2012,28,1,Pernambuco
2012,29,1,Pernambuco
2012,30,0,Pernambuco
2012,31,0,Pernambuco
2012,32,2,Pernambuco
2012,33,5,Pernambuco
2012,34,5,Pernambuco
2012,35,1,Pernambuco
2012,36,10,Pernambuco
2012,37,9,Pernambuco
2012,38,5,Pernambuco
2012,39,6,Pernambuco
2012,40,5,Pernambuco
2012,41,5,Pernambuco
2012,42,3,Pernambuco
2012,43,1,Pernambuco
2012,44,6,Pernambuco
2012,45,3,Pernambuco
2012,46,8,Pernambuco
2012,47,4,Pernambuco
2012,48,9,Pernambuco
2012,49,2,Pernambuco
